Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
Oglethorpe University,1,TOP SITE,06-12-2021,https://oglethorpe.edu/,25,https://collegedunia.com/usa/college/1748-oglethorpe-university-atlanta,,,9,https://studyabroad.shiksha.com/usa/universities/oglethorpe-university,,,,,,,,,,,,,13111,Study_Abroad,140,College,,Study_Abroad-College-LS
Concordia University Irvine,1,TOP SITE,06-12-2021,https://www.cui.edu/,54,https://collegedunia.com/usa/college/1450-concordia-university-irvine/programs?head_short_form=B.Sc,,,12,https://studyabroad.shiksha.com/usa/universities/concordia-university-irvine,,,,,,,,,,,,,13115,Study_Abroad,140,College,,Study_Abroad-College-LS
Shenandoah University,1,TOP SITE,06-12-2021,https://www.su.edu/,12,https://collegedunia.com/usa/college/2214-shenandoah-university-winchester,,,,,,,,,,,,,,,,,13120,Study_Abroad,140,College,,Study_Abroad-College-LS
Lincoln Memorial University,1,TOP SITE,06-12-2021,https://www.lmunet.edu/,,,,,,,,,,,,,,,,,,,13124,Study_Abroad,140,College,,Study_Abroad-College-LS
Winston Salem State University,1,TOP SITE,06-12-2021,https://www.wssu.edu/,30,https://collegedunia.com/usa/college/2220-winston-salem-state-university-winston-salem,,,,,,,,,,,,,,,,,13130,Study_Abroad,140,College,,Study_Abroad-College-LS
Henderson State University,1,TOP SITE,06-12-2021,https://www.hsu.edu/,12,https://collegedunia.com/usa/college/927-henderson-state-university-arkadelphia,,,,,,,,,,,,,,,,,13131,Study_Abroad,140,College,,Study_Abroad-College-LS
Aston University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/uk/universities/aston-university,5,https://collegedunia.com/uk/college/792-aston-university-birmingham,,,1,https://studyabroad.shiksha.com/uk/universities/aston-university,,,7,https://www.collegedekho.com/united-kingdom/aston-university/,,,,,15,https://leverageedu.com/universities/aston-university,,,13149,Study_Abroad,110,College,,Study_Abroad-College-LS
Aston University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/uk/universities/aston-university,5,https://collegedunia.com/uk/college/792-aston-university-birmingham,,,1,https://studyabroad.shiksha.com/uk/universities/aston-university,,,7,https://www.collegedekho.com/united-kingdom/aston-university/,,,,,15,https://leverageedu.com/universities/aston-university,,,13149,Study_Abroad,110,College,,Study_Abroad-College-LS
Humboldt University of Berlin fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/germany/universities/humboldt-university-of-berlin,2,https://collegedunia.com/germany/college/632-humboldt-university-of-berlin-berlin,,,1,https://studyabroad.shiksha.com/germany/universities/humboldt-university-of-berlin,,,8,https://www.collegedekho.com/germany/humboldt-university-of-berlin/course-fees/,,,,,42,https://leverageedu.com/blog/universities-in-berlin/,,,13153,Study_Abroad,110,College,,Study_Abroad-College-LS
Humboldt University of Berlin fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/germany/universities/humboldt-university-of-berlin,2,https://collegedunia.com/germany/college/632-humboldt-university-of-berlin-berlin,,,1,https://studyabroad.shiksha.com/germany/universities/humboldt-university-of-berlin,,,8,https://www.collegedekho.com/germany/humboldt-university-of-berlin/course-fees/,,,,,42,https://leverageedu.com/blog/universities-in-berlin/,,,13153,Study_Abroad,110,College,,Study_Abroad-College-LS
University of North Carolina Pembroke,1,TOP SITE,06-12-2021,https://www.uncp.edu/,51,https://collegedunia.com/usa/college/1817-university-of-north-carolina-pembroke/programs?degree_type=Master,,,,,,,,,,,,,,,,,13169,Study_Abroad,110,College,,Study_Abroad-College-LS
Claflin University,1,TOP SITE,06-12-2021,https://www.claflin.edu/,21,https://collegedunia.com/usa/college/1801-claflin-university-orangeburg/admission,,,,,,,,,,,,,,,,,13176,Study_Abroad,110,College,,Study_Abroad-College-LS
Ohio Dominican University,1,TOP SITE,06-12-2021,https://www.ohiodominican.edu/,,,,,7,https://studyabroad.shiksha.com/usa/universities/ohio-dominican-university,,,,,,,,,,,,,13182,Study_Abroad,110,College,,Study_Abroad-College-LS
Holy Names University,1,TOP SITE,06-12-2021,https://hnu.edu/,25,https://collegedunia.com/usa/college/1782-holy-names-university-oakland,,,,,,,,,,,,,,,,,13183,Study_Abroad,110,College,,Study_Abroad-College-LS
John Brown University,1,TOP SITE,06-12-2021,https://www.jbu.edu/,21,https://collegedunia.com/usa/college/2039-john-brown-university-siloam-springs,,,3,https://studyabroad.shiksha.com/usa/universities/john-brown-university,,,,,,,,,,,,,13184,Study_Abroad,110,College,,Study_Abroad-College-LS
University of St Francis,1,TOP SITE,06-12-2021,https://www.stfrancis.edu/,65,https://collegedunia.com/college/4909-st-francis-college-for-women-hyderabad,,,17,https://studyabroad.shiksha.com/usa/universities/university-of-st-francis,79,https://www.careers360.com/colleges/st-francis-institute-of-technology-mumbai,,,,,,,,,,,13185,Study_Abroad,110,College,,Study_Abroad-College-LS
Alaska Pacific University,1,TOP SITE,06-12-2021,https://www.alaskapacific.edu/,4,https://collegedunia.com/usa/college/916-alaska-pacific-university-anchorage,,,,,,,,,,,,,,,,,13189,Study_Abroad,110,College,,Study_Abroad-College-LS
Singapore Management University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,3,https://collegedunia.com/singapore/college/768-singapore-management-university-singapore,,,1,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,50,https://studyabroad.careers360.com/articles/mba-in-singapore-know-study-cost,8,https://www.collegedekho.com/singapore/singapore-management-university/,,,58,https://www.embibe.com/exams/cost-of-studying-in-singapore/,94,https://leverageedu.com/blog/mbbs-in-singapore/,,,13198,Study_Abroad,90,College,,Study_Abroad-College-LS
Singapore Management University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,3,https://collegedunia.com/singapore/college/768-singapore-management-university-singapore,,,1,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,50,https://studyabroad.careers360.com/articles/mba-in-singapore-know-study-cost,8,https://www.collegedekho.com/singapore/singapore-management-university/,,,58,https://www.embibe.com/exams/cost-of-studying-in-singapore/,94,https://leverageedu.com/blog/mbbs-in-singapore/,,,13198,Study_Abroad,90,College,,Study_Abroad-College-LS
University of Hamburg fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/germany/universities/university-of-hamburg,4,https://collegedunia.com/germany/college/668-university-of-hamburg-hamburg/programs,,,1,https://studyabroad.shiksha.com/germany/universities/university-of-hamburg,,,12,https://www.collegedekho.com/germany/university-of-hamburg/,,,,,57,https://leverageedu.com/blog/cost-of-studying-in-germany/,,,13207,Study_Abroad,90,College,,Study_Abroad-College-LS
University of Hamburg fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/germany/universities/university-of-hamburg,4,https://collegedunia.com/germany/college/668-university-of-hamburg-hamburg/programs,,,1,https://studyabroad.shiksha.com/germany/universities/university-of-hamburg,,,12,https://www.collegedekho.com/germany/university-of-hamburg/,,,,,57,https://leverageedu.com/blog/cost-of-studying-in-germany/,,,13207,Study_Abroad,90,College,,Study_Abroad-College-LS
University of Dundee fees,1,TOP SITE,06-12-2021,https://www.dundee.ac.uk/international-college-dundee/fees,3,https://collegedunia.com/uk/college/807-university-of-dundee-dundee,,,2,https://studyabroad.shiksha.com/uk/universities/university-of-dundee,,,9,https://www.collegedekho.com/united-kingdom/university-of-dundee/,,,,,,,,,13208,Study_Abroad,90,College,,Study_Abroad-College-LS
Mississippi University for Women,1,TOP SITE,06-12-2021,https://www.muw.edu/,4,https://collegedunia.com/usa/college/1190-mississippi-university-for-women-columbus,,,,,,,,,,,,,,,,,13217,Study_Abroad,90,College,,Study_Abroad-College-LS
Seton Hill University,1,TOP SITE,06-12-2021,https://www.setonhill.edu/,27,https://collegedunia.com/usa/college/1374-seton-hill-university-greensburg,,,,,,,,,,,,,,,,,13227,Study_Abroad,90,College,,Study_Abroad-College-LS
University of Wisconsin Stevens Point,1,TOP SITE,06-12-2021,https://www.uwsp.edu/,60,https://collegedunia.com/usa/college/2080-university-of-wisconsin---stevens-point-stevens-point,,,,,,,,,,,,,,,,,13235,Study_Abroad,90,College,,Study_Abroad-College-LS
Franciscan University of Steubenville,1,TOP SITE,06-12-2021,https://franciscan.edu/,24,https://collegedunia.com/usa/college/2079-franciscan-university-of-steubenville-steubenville,,,,,,,,,,,,,,,,,13257,Study_Abroad,70,College,,Study_Abroad-College-LS
University of Arkansas Pine Bluff,1,TOP SITE,06-12-2021,http://www.uapb.edu/,23,https://collegedunia.com/usa/college/1838-university-of-arkansas-at-pine-bluff-pine-bluff/admission,,,,,,,,,,,,,,,,,13262,Study_Abroad,70,College,,Study_Abroad-College-LS
Fairmont State University,1,TOP SITE,06-12-2021,https://www.fairmontstate.edu/,12,https://collegedunia.com/usa/college/1299-fairmont-state-university-fairmont,,,,,,,,,,,,,,,,,13266,Study_Abroad,70,College,,Study_Abroad-College-LS
Eastern Oregon University,1,TOP SITE,06-12-2021,https://www.eou.edu/,7,https://collegedunia.com/usa/college/1497-eastern-oregon-university-la-grande,,,8,https://studyabroad.shiksha.com/usa/universities/eastern-oregon-university,,,,,,,,,,,,,13270,Study_Abroad,70,College,,Study_Abroad-College-LS
Southwestern Oklahoma State University,1,TOP SITE,06-12-2021,https://www.swosu.edu/,7,https://collegedunia.com/usa/college/2180-southwestern-oklahoma-state-university-weatherford,,,,,,,,,,,,,,,,,13277,Study_Abroad,70,College,,Study_Abroad-College-LS
University of Aberdeen fees,1,TOP SITE,06-12-2021,https://www.abdn.ac.uk/study/international/tuition-fees-and-living-costs-287.php,3,https://collegedunia.com/uk/college/784-university-of-aberdeen-aberdeen,,,2,https://studyabroad.shiksha.com/uk/universities/university-of-aberdeen,,,15,https://www.collegedekho.com/united-kingdom/university-of-aberdeen/,,,,,11,https://leverageedu.com/universities/university-of-aberdeen,,,13285,Study_Abroad,50,College,,Study_Abroad-College-LS
Rice University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/rice-university,3,https://collegedunia.com/usa/college/1428-rice-university-houston/programs,,,1,https://studyabroad.shiksha.com/usa/universities/rice-university,,,31,https://www.collegedekho.com/usa/rice-university/,,,,,,,,,13286,Study_Abroad,50,College,,Study_Abroad-College-LS
Rice University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/rice-university,3,https://collegedunia.com/usa/college/1428-rice-university-houston/programs,,,1,https://studyabroad.shiksha.com/usa/universities/rice-university,,,31,https://www.collegedekho.com/usa/rice-university/,,,,,,,,,13286,Study_Abroad,50,College,,Study_Abroad-College-LS
Xavier University USA,1,TOP SITE,06-12-2021,https://www.xavier.edu/,25,https://collegedunia.com/usa/college/1152-xavier-university-cincinnati,,,4,https://studyabroad.shiksha.com/usa/universities/xavier-university,71,https://www.careers360.com/university/xim-university-bhubaneswar,15,https://www.collegedekho.com/usa/xavier-university/,,,,,,,,,13298,Study_Abroad,50,College,,Study_Abroad-College-LS
East Texas Baptist University,1,TOP SITE,06-12-2021,https://www.etbu.edu/,15,https://collegedunia.com/usa/college/1604-east-texas-baptist-university-marshall,,,,,,,,,,,,,,,,,13325,Study_Abroad,40,College,,Study_Abroad-College-LS
"California State University, Long Beach fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/california-state-university-long-beach,3,https://collegedunia.com/usa/college/1546-california-state-university-long-beach,,,1,https://studyabroad.shiksha.com/usa/universities/california-state-university-long-beach,,,11,https://www.collegedekho.com/usa/california-state-university-long-beach/,,,,,,,,,13331,Study_Abroad,30,College,,Study_Abroad-College-LS
"California State University, Long Beach fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/california-state-university-long-beach,3,https://collegedunia.com/usa/college/1546-california-state-university-long-beach,,,1,https://studyabroad.shiksha.com/usa/universities/california-state-university-long-beach,,,11,https://www.collegedekho.com/usa/california-state-university-long-beach/,,,,,,,,,13331,Study_Abroad,30,College,,Study_Abroad-College-LS
"University of Wisconsin, Madison fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-wisconsin-madison,3,https://collegedunia.com/usa/college/1580-university-of-wisconsin-madison,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-wisconsin-madison,,,5,https://www.collegedekho.com/usa/university-of-wisconsin-madison/,,,,,,,,,13333,Study_Abroad,30,College,,Study_Abroad-College-LS
"University of Wisconsin, Madison fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-wisconsin-madison,3,https://collegedunia.com/usa/college/1580-university-of-wisconsin-madison,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-wisconsin-madison,,,5,https://www.collegedekho.com/usa/university-of-wisconsin-madison/,,,,,,,,,13333,Study_Abroad,30,College,,Study_Abroad-College-LS
James Cook University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/australia/universities/james-cook-university,4,https://collegedunia.com/australia/college/624-james-cook-university-townsville,,,1,https://studyabroad.shiksha.com/australia/universities/james-cook-university,,,9,https://www.collegedekho.com/singapore/james-cook-university-singapore/course-fees/,,,,,92,https://leverageedu.com/blog/mbbs-in-australia/,,,13346,Study_Abroad,20,College,,Study_Abroad-College-LS
James Cook University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/australia/universities/james-cook-university,4,https://collegedunia.com/australia/college/624-james-cook-university-townsville,,,1,https://studyabroad.shiksha.com/australia/universities/james-cook-university,,,9,https://www.collegedekho.com/singapore/james-cook-university-singapore/course-fees/,,,,,92,https://leverageedu.com/blog/mbbs-in-australia/,,,13346,Study_Abroad,20,College,,Study_Abroad-College-LS
Institut National de Recherche Scientifique,1,TOP SITE,06-12-2021,https://inrs.ca/en/,6,https://collegedunia.com/canada/college/303-institut-national-de-recherche-scientifique-quebec-city,,,,,,,,,,,,,,,,,13352,Study_Abroad,10,College,,Study_Abroad-College-LS
University of Gothenburg fees,1,TOP SITE,06-12-2021,https://www.gu.se/en/study-in-gothenburg/apply/tuition-fees,3,https://collegedunia.com/sweden/college/770-university-of-gothenburg-gothenburg,,,2,https://studyabroad.shiksha.com/sweden/universities/university-of-gothenburg,,,9,https://www.collegedekho.com/sweden/university-of-gothenburg/,,,,,67,https://leverageedu.com/blog/cost-of-studying-in-sweden/,,,13356,Study_Abroad,10,College,,Study_Abroad-College-LS
"California State University, Northridge fees",1,TOP SITE,06-12-2021,https://www.csun.edu/stufin/tuition,3,https://collegedunia.com/usa/college/1553-california-state-university-northridge,,,2,https://studyabroad.shiksha.com/usa/universities/california-state-university-northridge,,,27,https://www.collegedekho.com/usa/california-state-university-northridge/,,,,,,,,,13358,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of Maryland, Baltimore fees",1,TOP SITE,06-12-2021,https://gradschool.umbc.edu/funding/tuition/,3,https://collegedunia.com/usa/college/959-university-of-maryland-baltimore,,,,,,,8,https://www.collegedekho.com/usa/university-of-maryland-baltimore/,,,,,,,,,13368,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of Washington, Seattle fees",1,TOP SITE,06-12-2021,https://admit.washington.edu/costs/coa/,3,https://collegedunia.com/usa/college/2096-university-of-washington-seattle,,,2,https://studyabroad.shiksha.com/usa/universities/university-of-washington,,,,,,,,,,,,,13374,Study_Abroad,10,College,,Study_Abroad-College-LS
Loyola University Louisiana,1,TOP SITE,06-12-2021,https://www.loyno.edu/,11,https://collegedunia.com/usa/college/1702-loyola-university-new-orleans-new-orleans,,,,,,,,,,,,,,,,,13376,Study_Abroad,10,College,,Study_Abroad-College-LS
Fairleigh Dickinson University Madison,1,TOP SITE,06-12-2021,https://www.fdu.edu/,16,https://collegedunia.com/usa/college/1585-fairleigh-dickinson-university-madison,,,4,https://studyabroad.shiksha.com/usa/universities/fairleigh-dickinson-university,,,,,,,,,,,,,13378,Study_Abroad,10,College,,Study_Abroad-College-LS
