,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
2149,btech chemical engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-chemical-engineering,4,https://www.shiksha.com/engineering/colleges/b-tech-in-chemical-engineering-colleges-india,2,https://www.careers360.com/courses/btech-in-chemical-engineering,3,https://www.collegedekho.com/courses/btech-chemical-engineering/,,,,,,,,,,,53,https://leverageedu.com/blog/chemical-engineering-syllabus/,,,3956,Courses,1600,Course,,Courses
2150,btech aeronautical engineering,1,"https://collegedunia.com/courses/bachelor-of-technology-btech-aeronautical-engineering#:~:text=BTech%20Aeronautical%20Engineering%3F-,B.,a%20span%20of%204%20years.",3,https://www.shiksha.com/engineering/colleges/b-tech-in-aeronautical-engineering-colleges-india,4,https://engineering.careers360.com/colleges/list-of-aeronautical-engineering-colleges-in-india,2,https://www.collegedekho.com/courses/btech-aeronautical-engineering/,,,,,,,,,,,8,https://leverageedu.com/blog/aeronautical-engineering/,,,3957,Courses,1000,Course,,Courses
2151,be in aeronautical engineering,1,"https://collegedunia.com/courses/bachelor-of-engineering-be-aeronautical-engineering#:~:text=BE%20Aeronautical%20Engineering%20is%20a,and%20qualified%20professionals%20of%20aeronautical.",3,https://www.shiksha.com/engineering/aeronautical-engineering-chp,4,https://www.careers360.com/courses/aeronautical-engineering-course,5,https://www.collegedekho.com/courses/btech-aeronautical-engineering/,,,,,,,,,,,44,https://leverageedu.com/blog/aeronautical-engineering-subjects/,,,3958,Courses,480,Course,,Courses
2152,be in aeronautical engineering,2,"https://collegedunia.com/courses/bachelor-of-engineering-be-aeronautical-engineering#:~:text=BE%20Aeronautical%20Engineering%20is%20a,and%20qualified%20professionals%20of%20aeronautical.",3,https://www.shiksha.com/engineering/aeronautical-engineering-chp,4,https://www.careers360.com/courses/aeronautical-engineering-course,5,https://www.collegedekho.com/courses/btech-aeronautical-engineering/,,,,,,,,,,,44,https://leverageedu.com/blog/aeronautical-engineering-subjects/,,,3958,Courses,480,Course,,Courses
2153,BE in ECE,1,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,12,https://www.careers360.com/question-what-is-difference-between-be-ece-and-btech-ece-does-taking-btech-ece-reduces-my-placement-opportunity,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2154,BE in ECE,1,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,13,https://www.careers360.com/question-what-is-difference-between-be-ece-and-btech-ece-does-taking-btech-ece-reduces-my-placement-opportunity,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2155,BE in ECE,1,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,14,https://www.careers360.com/courses/electronics-and-communication-engineering-course,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2156,BE in ECE,2,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,12,https://www.careers360.com/question-what-is-difference-between-be-ece-and-btech-ece-does-taking-btech-ece-reduces-my-placement-opportunity,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2157,BE in ECE,2,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,13,https://www.careers360.com/question-what-is-difference-between-be-ece-and-btech-ece-does-taking-btech-ece-reduces-my-placement-opportunity,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2158,BE in ECE,2,"https://collegedunia.com/courses/bachelor-of-engineering-be-electronics-and-communication-engineering#:~:text=B.E.%20in%20ECE%20is%20a,of%20electronic%20equipment%20and%20systems.&text=MEMS%2C%20Cryptography%2C%20Electromagnetic%20theory%2C,and%20Coding%2C%20Data%20Communication%20Network.",5,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,14,https://www.careers360.com/courses/electronics-and-communication-engineering-course,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3959,Courses,880,Course,,Courses
2159,be in mechanical engineering,2,https://collegedunia.com/courses/bachelor-of-engineering-be-mechanical-engineering,6,https://www.shiksha.com/engineering/mechanical-engineering-chp,9,https://www.careers360.com/courses/mechanical-engineering-course,4,https://www.collegedekho.com/courses/btech-mechanical-engineering/,,,,,,,,,,,74,https://leverageedu.com/blog/mechanical-engineering/,,,3960,Courses,2900,Course,,Courses
2160,btech aerospace engineering,3,https://collegedunia.com/courses/bachelor-of-technology-btech-aerospace-engineering,6,https://www.shiksha.com/engineering/colleges/b-tech-in-aerospace-engineering-colleges-india,2,https://engineering.careers360.com/colleges/list-of-be-btech-in-aerospace-engineering-colleges-in-india,4,https://www.collegedekho.com/courses/btech-aerospace-engineering/,78,https://jeemains.in/b-tech-in-aerospace-engineering/,,,,,,,89,https://www.embibe.com/exams/aerospace-engineering/,55,https://leverageedu.com/blog/aerospace-engineering-in-germany/,,,3961,Courses,1300,Course,,Courses
2161,btech aerospace engineering,3,https://collegedunia.com/courses/bachelor-of-technology-btech-aerospace-engineering,7,https://www.shiksha.com/engineering/colleges/b-tech-in-aerospace-engineering-colleges-india,2,https://engineering.careers360.com/colleges/list-of-be-btech-in-aerospace-engineering-colleges-in-india,4,https://www.collegedekho.com/courses/btech-aerospace-engineering/,78,https://jeemains.in/b-tech-in-aerospace-engineering/,,,,,,,89,https://www.embibe.com/exams/aerospace-engineering/,55,https://leverageedu.com/blog/aerospace-engineering-in-germany/,,,3961,Courses,1300,Course,,Courses
2162,btech aerospace engineering,3,https://collegedunia.com/courses/bachelor-of-technology-btech-aerospace-engineering,8,https://www.shiksha.com/engineering/aerospace-engineering-chp,2,https://engineering.careers360.com/colleges/list-of-be-btech-in-aerospace-engineering-colleges-in-india,4,https://www.collegedekho.com/courses/btech-aerospace-engineering/,78,https://jeemains.in/b-tech-in-aerospace-engineering/,,,,,,,89,https://www.embibe.com/exams/aerospace-engineering/,55,https://leverageedu.com/blog/aerospace-engineering-in-germany/,,,3961,Courses,1300,Course,,Courses
2163,btech agriculture engineering,2,https://collegedunia.com/courses/bachelor-of-technology-btech-agricultural-engineering,9,https://www.shiksha.com/college/college-of-agriculture-bangalore-59569/course-b-tech-in-agricultural-engineering-29492,3,https://engineering.careers360.com/colleges/list-of-be-btech-in-agricultural-engineering-colleges-in-india,1,https://www.collegedekho.com/courses/btech-agricultural-engineering/,91,https://jeemains.in/b-tech-in-agriculture-and-food-engineering/,,,,,,,,,15,https://leverageedu.com/blog/bsc-agriculture-vs-btech-agricultural-engineering/,,,3962,Courses,1600,Course,,Courses
2164,btech biomedical engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-biomedical-engineering,2,https://www.shiksha.com/engineering/biomedical-engineering-chp,6,https://engineering.careers360.com/colleges/list-of-be-btech-in-biomedical-engineering-colleges-in-tamil-nadu,3,https://www.collegedekho.com/courses/btech-biomedical-engineering/,,,,,,,,,86,https://www.embibe.com/exams/biomedical-engineering/,9,https://leverageedu.com/blog/b-tech-biomedical-engineering/,,,3963,Courses,1000,Course,,Courses
2165,btech biomedical engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-biomedical-engineering,2,https://www.shiksha.com/engineering/biomedical-engineering-chp,7,https://engineering.careers360.com/colleges/list-of-be-btech-in-biomedical-engineering-colleges-in-tamil-nadu,3,https://www.collegedekho.com/courses/btech-biomedical-engineering/,,,,,,,,,86,https://www.embibe.com/exams/biomedical-engineering/,9,https://leverageedu.com/blog/b-tech-biomedical-engineering/,,,3963,Courses,1000,Course,,Courses
2166,btech biomedical engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-biomedical-engineering,2,https://www.shiksha.com/engineering/biomedical-engineering-chp,8,https://www.careers360.com/courses/b-tech-in-biomedical-engineering,3,https://www.collegedekho.com/courses/btech-biomedical-engineering/,,,,,,,,,86,https://www.embibe.com/exams/biomedical-engineering/,9,https://leverageedu.com/blog/b-tech-biomedical-engineering/,,,3963,Courses,1000,Course,,Courses
2167,btech computer engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-engineering,5,https://www.shiksha.com/engineering/computer-science-engineering-chp,11,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-maharashtra,6,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,40,https://www.embibe.com/exams/computer-engineering/,45,https://leverageedu.com/blog/btech-computer-science/,,,3964,Courses,880,Course,,Courses
2168,btech computer engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-engineering,5,https://www.shiksha.com/engineering/computer-science-engineering-chp,12,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-maharashtra,6,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,40,https://www.embibe.com/exams/computer-engineering/,45,https://leverageedu.com/blog/btech-computer-science/,,,3964,Courses,880,Course,,Courses
2169,btech computer engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-engineering,5,https://www.shiksha.com/engineering/computer-science-engineering-chp,13,https://www.careers360.com/courses/b-tech-in-computer-science,6,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,40,https://www.embibe.com/exams/computer-engineering/,45,https://leverageedu.com/blog/btech-computer-science/,,,3964,Courses,880,Course,,Courses
2170,btech computer science and engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-science-and-engineering,8,https://www.shiksha.com/engineering/computer-science-engineering-chp,20,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-pune,2,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,,,17,https://leverageedu.com/blog/btech-computer-science/,,,3965,Courses,1300,Course,,Courses
2171,btech computer science and engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-science-and-engineering,8,https://www.shiksha.com/engineering/computer-science-engineering-chp,21,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-pune,2,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,,,17,https://leverageedu.com/blog/btech-computer-science/,,,3965,Courses,1300,Course,,Courses
2172,btech computer science and engineering,1,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-science-and-engineering,8,https://www.shiksha.com/engineering/computer-science-engineering-chp,22,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-maharashtra,2,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,,,17,https://leverageedu.com/blog/btech-computer-science/,,,3965,Courses,1300,Course,,Courses
2173,btech electrical engineering,1,"https://collegedunia.com/courses/bachelor-of-technology-btech-electrical-engineering#:~:text=BTech%20Electrical%20Engineering%20is%20a,industrial%20aspects%20of%20Electrical%20Engineering.",6,https://www.shiksha.com/engineering/electrical-engineering-chp,2,https://www.careers360.com/courses/b-tech-in-electrical-engineering,3,https://www.collegedekho.com/courses/btech-electrical-engineering/,,,,,,,,,,,45,https://leverageedu.com/blog/electrical-engineering-syllabus/,,,3966,Courses,1600,Course,,Courses
2174,btech in electronics and communication engineering,2,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-communication-engineering,4,https://www.shiksha.com/engineering/electronics-communication-engineering-chp,6,https://www.careers360.com/courses/b-tech-in-electronics-and-communication-engineering,3,https://www.collegedekho.com/courses/btech-ece/,,,,,,,,,,,,,,,3967,Courses,720,Course,,Courses
2175,btech genetic engineering,3,https://collegedunia.com/courses/bachelor-of-technology-btech-genetic-engineering,4,https://www.shiksha.com/engineering/genetic-engineering-chp,1,https://www.careers360.com/courses/b-tech-in-genetic-engineering,2,https://www.collegedekho.com/courses/engineering-b-tech-genetic-engineering/,,,80,https://institutes.aglasem.com/uptu-b-tech-question-papers-tbt-604-genetic-engineering/,,,,,,,9,https://leverageedu.com/blog/genetic-engineering-courses/,,,3968,Courses,390,Course,,Courses
