city_id,city,New York,Los Angeles,Chicago,Houston,Phoenix
6847,Loma Linda,4427.8,95.068,3180.844,2397.033,507.528
10059,Wingate,0,0,0,0,0
7633,New London,202.567,4688.538,1470.389,2836.435,4118.968
6903,Lowell,0,0,0,0,0
5543,Framingham,315.034,4768.648,1550.499,2945.072,4232.449
4435,Cedarville,948.065,3553.368,516.685,1796.631,2961.676
4897,Danville,762.7,3998.322,1190.276,1884.008,3406.629
4911,Davidson,994.898,3895.616,1186.087,1694.106,3303.924
4034,Bloomsburg,240.519,4253.359,1035.21,2464.417,3683.789
6864,Longmeadow,222.9,4674.494,1456.345,2852.938,4138.294
8664,St. Davids,168.595,4340.398,1199.198,2489.769,3748.706
8684,Saint Paul,1914.741,3104.591,645.636,1902.827,2652.328
6643,Lancaster,265.029,4256.407,1115.207,2413.401,3664.714
4919,Daytona Beach,1643.983,4029.936,1852.733,1542.613,3432.656
3924,Beloit,0,0,0,0,0
5339,Fairfield,90.953,4576.925,1358.776,2724.821,4007.354
7371,Montclair,33.696,4469.856,1251.707,2614.848,3900.286
8896,Shawnee,2325.961,2196.647,1270.428,705.221,1604.955
8556,Rock Hill,1048.538,3888.317,1248.584,1655.831,3348.27
5369,Fargo,2303.102,2873.066,1033.998,2119.275,2731.809
3733,Atlanta,1392.936,3510.267,1157.16,1278.238,2970.22
4804,Crawfordsville,1215.082,3310.293,243.62,1616.833,2718.6
8472,Rexburg,3423.261,1620.764,2154.157,2469.629,1579.293
6005,Hattiesburg,1918.879,3099.193,1333.872,703.154,2501.913
6785,Lima,2518.557,2285.518,1587.253,414.927,1688.238
9884,West Liberty,645.994,3832.53,766.84,2084.44,3240.837
6968,Mahwah,55.382,4492.072,1273.923,2639.968,3922.501
5352,Fairmont,2490.093,2310.816,1558.788,386.618,1713.536
4522,Chestertown,277.041,4363.671,1236.598,2404.316,3771.979
8666,Saint George,3867.522,623.18,2620.565,2266.296,675.081
6291,Institute,1912.787,3103.51,643.683,1901.746,2651.248
5668,Garden City,2520.89,1999.818,1423.214,1207.573,1408.126
7162,Meadville,635.994,3926.438,708.289,2240.619,3391.15
8736,San Marcos,2851.866,2235.619,1920.561,266.267,1638.339
6418,Kalamazoo,1133.504,3452.989,236.819,1921.464,3009.666
5586,Fremont,4698.234,571.876,3451.277,3058.414,1168.909
5058,Dubuque,1557.631,3031.832,288.527,1791.055,2578.022
10080,Winter Park,2960.217,1612.536,1713.261,1754.821,1298.602
5804,Grand Rapids,1200.372,3503.335,287.165,1971.81,3060.011
6942,Macon,4723.961,576.865,3477.004,3063.404,1173.898
6517,Kirkland,4589.92,1839.587,3320.815,3750.271,2276.215
5931,Hamilton,1015.782,3491.448,471.224,1747.693,2899.756
4243,Burlington,483.34,4666.33,1448.181,3059.71,4130.131
4347,Cape Girardeau,1632.39,3021.574,600.31,1161.879,2429.881
8144,Petersburg,574.701,4246.916,1322.473,2094.771,3655.223
3666,Arcata,4858.194,1048.768,3611.238,3535.306,1645.8
9377,Terre Haute,1266.416,3205.996,292.067,1512.536,2614.303
4079,Boston,344.417,4798.031,1579.882,2974.455,4261.832
7795,Northfield,1914.744,3050.665,645.639,1848.901,2598.402
9207,Stevens Point,1670.017,3317.823,400.913,1994.368,2865.56
8709,Salt Lake City,3494.855,1107.866,2247.899,2376.315,1066.395
7166,Medford,355.871,4809.486,1591.337,2985.909,4273.286
4295,Camarillo,4563.026,83.674,3316.07,2573.627,684.122
6131,Hiram,13.293,4503.642,1285.493,2630.697,3887.222
8805,Schenectady,266.809,4506.085,1287.936,2843.179,3969.885
6843,Logan,0,0,0,0,0
7418,Morgantown,608.458,3938.656,853.147,2125.53,3346.963
9222,Stony Brook,90.903,4580.591,1362.442,2728.195,4003.649
4851,Cullowhee,1191.532,3705.287,1065.674,1522.88,3113.594
5493,Fort Lauderdale,2025.897,4363.205,2185.905,1875.883,3765.925
5300,Eugene,4691.795,1377.146,3444.839,3682.943,1974.179
7331,Mississippi State,1846.853,3036.636,1191.188,789.349,2439.355
8693,Salem,377.009,4830.623,1612.474,3007.047,4294.424
5660,Galveston,2673.109,2570.725,1821.571,82.46,1973.444
4009,Blacksburg,653.04,4062.986,1192.514,2033.443,3471.294
5855,Greensboro,861.809,3970.552,1184.866,1811.225,3378.86
5383,Farmville,634.132,4085.918,1233.65,2025.305,3494.226
5420,Fitchburg,328.702,4782.317,1564.168,2958.74,4246.117
10005,Williamsburg,610.318,4290.409,1358.09,2173.789,3698.716
4909,Davenport,1513.806,2978.132,276.105,1679.096,2524.322
9622,Vienna,384.295,4273.03,1119.639,2247.525,3681.337
5937,Hammond,1306.795,3221.561,37.618,1716.426,2808.148
4880,Dallas,2489.975,2310.522,1558.67,384.823,1713.241
9569,Valencia,4489.047,55.843,3242.09,2542.382,652.876
9901,West Point,91.412,4517.845,1299.696,2683.31,3948.274
5781,Goshen,4636.129,297.777,3389.173,2784.315,894.809
3972,Bethesda,363.492,4234.634,1107.561,2273.22,3642.942
8729,San Jose,4722.439,546.919,3475.483,3033.458,1143.952
8782,Saratoga Springs,301.581,4523.647,1305.498,2877.95,3987.447
6669,Largo,1851.062,4102.441,1925.14,1615.119,3505.161
7639,New Orleans,2098.54,3048.911,1490.844,561.589,2451.631
8583,Rohnert Park,4675.661,678.026,3428.705,3164.565,1275.059
8585,Rolla,0,0,0,0,0
5030,Dover,272.043,4387.883,1260.81,2428.528,3796.191
8228,Platteville,1557.578,3065.226,288.474,1824.449,2611.416
5205,Elizabeth City,654.273,4357.688,1495.93,2195.288,3765.995
8762,Santa Clarita,4485.058,53.056,3238.101,2539.595,650.089
9811,Webster Groves,1549.913,2921.217,494.38,1251.229,2329.525
4762,Corpus Christi,2951.211,2408.013,2076.475,333.958,1810.733
3914,Bellingham,4722.605,1969.249,3453.501,3882.956,2408.9
8447,Redmond,4591.824,1841.491,3322.719,3752.175,2278.119
6940,Macomb,0,0,0,0,0
7164,Mechanicsburg,289.924,4192.551,1051.352,2335.566,3600.859
8703,Salina,0,0,0,0,0
8518,River Falls,1882.933,3142.046,613.829,1940.282,2689.784
9885,West Long Branch,85.937,4475.941,1323.831,2608.794,3884.248
7004,Manhattan,12.592,4503.316,1285.167,2628.808,3885.333
4675,Collegeville,186.707,4338.906,1197.706,2496.961,3747.213
4534,Chicopee,235.988,4666.998,1448.849,2866.026,4130.798
7200,Merced,0,0,0,0,0
8478,Richardson,2491.256,2329.196,1467.693,404.416,1731.915
5570,Fredericksburg,449.111,4203.745,1196.882,2223.948,3612.053
5705,Gettysburg,336.327,4185.12,1043.92,2293.953,3593.428
4745,Coral Gables,2062.327,4405.615,2228.314,1918.292,3808.334
6621,Lakeland,1815.751,4054.848,1877.548,1567.526,3457.568
7302,Milton,354.31,4813.455,1595.306,2988.178,4277.255
3727,Athens,1313.991,3626.003,1251.486,1393.517,3085.956
4228,Burbank,4493.055,18.9,3246.098,2503.656,614.15
10191,Penngrove,4659.366,671.113,3412.409,3157.651,1268.145
3604,Ames,0,0,0,0,0
7188,Memphis,1762.549,2884.231,858.293,912.81,2292.538
3995,Binghamton,285.962,4352.84,1134.691,2642.465,3816.64
6022,Hays,2344.966,2177.995,1247.29,1258.994,1604.648
3544,Albion,1072.342,3521.965,305.795,1990.44,3078.641
9331,Takoma Park,356.529,4245.377,1118.304,2283.964,3653.685
4621,Clinton,1941.343,2942.902,1197.03,723.23,2345.622
8834,Searcy,1932.614,2709.574,956.948,775.971,2117.881
10158,York,10.123,4493.795,1275.646,2626.67,3883.195
9823,Wellesley,326.762,4780.377,1562.228,2956.8,4244.177
7317,Minot,2729.434,2679.787,1460.33,2371.953,2500.89
8432,Reading,204.151,4293.976,1152.777,2452.032,3702.284
5259,Emmitsburg,353.993,4188.008,1029.818,2283.479,3596.315
10069,Winona,1762.139,3113.241,493.035,1911.477,2660.978
10155,Yellow Springs,946.364,3536.99,500.307,1796.63,2945.298
5860,Greenvale,41.235,4530.923,1312.774,2673.1,3961.353
3677,Arkadelphia,2086.982,2715.918,1155.677,592.305,2118.638
6458,Kenmore,4603.201,1848.159,3334.096,3763.552,2289.496
5548,Frankfort,1168.539,3439.743,566.433,1585.072,2848.051
3797,Baltimore,302.077,4258.893,1131.82,2329.378,3667.201
6530,Knoxville,1136.294,3512.716,874.751,1487.211,2921.024
4053,Boca Raton,1994.811,4332.119,2154.818,1844.797,3734.839
9870,West Hartford,197.711,4650.947,1432.798,2824.014,4081.376
5636,Fullerton,4475.52,42.065,3228.564,2462.515,573.01
4500,Cheney,4168.219,1915.233,2899.115,3436.008,2139.262
9859,West Chester,196.439,4324.178,1182.978,2482.233,3732.485
4069,Boone,990.499,3764.768,1039.266,1739.263,3173.076
4262,Buzzards Bay,369.469,4857.33,1639.181,3003.337,4285.87
5088,Durham,779.087,4052.981,1267.295,1892.885,3461.289
4154,Bristol,957.189,3692.094,964.998,1666.589,3100.402
8519,River Forest,1287.385,3229.905,18.329,1757.283,2816.489
4047,Bluffton,1272.259,3943.139,1523.462,1590.833,3403.092
3660,Aptos,4774.832,535.04,3527.875,3021.578,1132.072
9019,South Bend,1129.926,3362.082,154,1830.557,2918.758
3559,Alfred,1294.433,3973.948,1545.637,1621.642,3433.901
5845,Greencastle,1221.24,3275.053,286.389,1581.593,2683.36
9555,Urbana,1330.638,3237.708,225.337,1526.77,2628.537
6600,Lake Forest,4491.026,74.693,3244.069,2474.665,581.076
5059,Dudley,262.547,4734.521,1516.372,2892.585,4161.458
3791,Baldwin City,1989.819,2567.833,894.648,1213.285,1880.864
5692,Geneseo,511.349,4158.767,940.618,2472.037,3622.568
6195,Houghton,1854.097,3676.082,668.801,2344.157,3223.819
5981,Harrogate,1109.308,3600.403,813.52,1574.898,3008.711
5390,Fayetteville,872.347,4114.346,1329.647,1873.351,3574.3
7984,Owings Mills,322.235,4255.701,1128.627,2321.398,3664.008
7906,Omaha,1997.665,2498.052,750.709,1443.482,2094.446
3960,Berrien Springs,1158.956,3369.889,153.719,1838.364,2926.566
7992,Oxford,1992.103,4329.411,2152.11,1842.089,3732.131
5261,Emporia,2089.663,2351.307,994.492,1100.423,1759.615
4572,Claremont,4437.671,51.917,3190.715,2439.549,550.043
3986,Big Rapids,1286.175,3592.04,375.87,2060.515,3148.717
8655,Saint Augustine,1565.91,3951.863,1774.66,1464.541,3354.583
4917,Dayton,972.502,3515.712,479.029,1771.814,2924.02
3764,Austin,2804.045,2215.845,1872.741,266.076,1618.564
4664,Colchester,215.803,4688.779,1470.63,2845.841,4119.209
7700,Niagara University,660.484,4117.146,898.997,2430.416,3580.946
7682,Newport,289.984,4775.955,1557.807,2923.852,4206.385
5168,Edinburg,1943.137,3118.241,674.033,1916.477,2665.978
5208,Elizabethtown,282.848,4227.716,1086.516,2384.71,3636.023
4946,DeKalb,0,0,0,0,0
3581,Alma,55.141,4473.869,1255.72,2621.765,3904.298
8360,Providence,291.42,4777.392,1559.243,2925.288,4207.821
7079,Martin,1001.372,3888.887,1203.876,1679.025,3371.464
6705,Lawrenceville,1350.356,3561.369,1186.852,1328.883,3021.322
8389,Quincy,357.004,4816.149,1598,2990.872,4279.949
7067,Marshall,2157.74,2322.679,1102.207,809.22,1730.986
8930,Shippensburg,334.763,4148.834,1007.634,2287.615,3557.142
9199,Stephenville,2664.645,2174.154,1733.34,438.027,1576.874
3613,Anchorage,7011.949,5463.74,5742.845,6654.468,5856.437
5760,Gloucester Point,631.216,4311.306,1378.988,2223.655,3719.614
8442,Redding,4689.969,351.617,3443.013,2838.155,948.65
7116,Mayaguez,0,0,0,0,0
6046,Hempstead,46.373,4535.918,1317.935,2668.801,3944.256
9616,Victoria,2818.713,2359.093,1943.976,201.46,1761.813
7408,Moraga,4657.069,596.83,3410.112,3083.369,1193.863
7358,Monroe,2114.704,2767.479,1256.528,538.775,2170.199
4689,Columbia,1134.298,3853.738,1294.027,1612.743,3313.691
9334,Tallahassee,1758.726,3630.596,1551.491,1143.274,3033.316
7612,New Brunswick,58.259,4451.558,1260.06,2584.411,3859.865
8115,Pensacola,1913.546,3334.043,1474.07,846.72,2736.762
8998,Socorro,3328.481,1204.17,2272.948,1330.696,609.907
5876,Greenwood,1154.787,3339.884,322.521,1646.424,2748.192
7847,Oakland,4660.555,595.917,3413.599,3082.456,1192.95
8975,Sioux Falls,2193.47,2629.732,924.366,1735.136,2275.151
6465,Kenosha,1375.588,3316.467,106.483,1843.898,2901.573
6856,Long Beach,4510.433,38.66,3263.477,2499.585,610.079
6625,Lakewood,4495.905,32.974,3248.948,2483.592,594.086
4080,Bothell,4598.808,1848.476,3329.704,3759.16,2285.103
7816,Notre Dame,1128.11,3370.333,152.184,1838.808,2927.01
7231,Miami,2056.693,4399.981,2222.68,1912.658,3802.7
6949,Madison,863.221,3610.934,574.251,1870.483,3019.242
3571,Allendale,1229.457,3839.771,1409.997,1598.776,3299.724
4176,Brookings,0,0,0,0,0
5978,Harrisonburg,564.032,4085.056,1146.281,2059.551,3493.364
3638,Annville,0,0,0,0,0
8537,Roanoke,739.017,3927.799,1082.133,1902.293,3336.106
8638,Russellville,2091.387,2558.735,1107.509,808.096,1967.042
7947,Orono,777.25,5230.864,2012.715,3407.288,4694.665
6789,Lincoln,2086.513,2408.625,839.557,1409.873,2005.019
9326,Syracuse,397.93,4309.294,1091.145,2622.564,3773.095
9064,Southfield,999.811,3663.467,447.297,2105.673,3220.143
4575,Claremore,2123.985,2350.668,1068.452,838.882,1758.976
6961,Magnolia,2641.681,2280.005,1710.377,294.399,1682.725
4179,Brooklyn,5.343,4501.649,1275.969,2634.503,3909.957
10169,Ypsilanti,983.836,3620.258,404.088,2059.422,3161.189
8722,San Diego,4444.866,193.617,3341.796,2363.002,570.671
6894,Louisville,1189.379,3353.227,483.981,1530.2,2761.534
5145,Easton,117.056,4351.87,1190.353,2503.652,3760.177
9076,Sparkill,0,0,0,0,0
9083,Spartanburg,1122.922,3793.923,1150.573,1561.437,3253.876
8156,Philadelphia,152.191,4362.996,1221.796,2493.343,3771.303
4224,Buies Creek,841.405,4101.763,1316.077,1925.988,3510.071
6563,La Verne,4441.387,47.903,3194.43,2443.974,554.468
8158,Philippi,0,0,0,0,0
6320,Ithaca,359.068,4283.747,1065.598,2597.017,3747.547
5433,Florence,1007.524,3980.19,1420.968,1739.195,3440.143
6447,Keene,0,0,0,0,0
6546,La Crosse,1722.593,3143.387,453.489,1941.623,2691.124
6344,Jamaica,365.962,4651.805,1433.656,2945.195,4115.606
9526,Union,1272.303,3243.713,1.213,1742.751,2821.226
4969,Denver,2859.209,1635.214,1612.252,1655.757,1321.28
6807,Lisle,0,0,0,0,0
6695,Lawrence,1981.306,2543.797,883.63,1218.872,1886.451
9765,Waterville,1959.842,3324.601,1520.366,837.279,2727.321
5568,Frederick,381.814,4182.228,1055.154,2247.925,3590.535
8604,Rosemead,4473.829,18.046,3226.872,2472.425,582.92
4771,Corvallis,4681.332,1447.851,3434.376,3672.48,2044.884
9871,West Haven,125.011,4610.982,1392.833,2758.879,4041.412
7718,Norfolk,584.758,4357.244,1424.926,2225.851,3765.552
8179,Pine Bluff,1994.243,2744.169,1062.939,713.923,2152.477
8672,Saint Leo,1777.771,4029.15,1851.85,1541.828,3431.87
4430,Cedar Rapids,1642.991,2912.871,396.034,1709.56,2459.061
6922,Lynchburg,653.606,4016.462,1159.39,1996.27,3424.77
9205,Steubenville,657.006,3850.813,739.522,2102.723,3259.12
6338,Jacksonville,1499.766,3889.754,1712.551,1402.431,3292.473
7020,Mansfield,323.766,4799.377,1581.228,2957.634,4263.177
5862,Greenville,1163.147,3744.03,1141.898,1511.545,3203.983
6880,Los Altos Hills,4729.091,571.038,3482.134,3057.576,1168.07
6977,Malibu,4543.657,53.475,3296.701,2539.136,649.63
7560,Naperville,1312.738,3203.207,53.03,1691.527,2783.248
5821,Granville,830.427,3662.162,625.479,1917.674,3070.47
9690,Waltham,334.473,4788.087,1569.939,2964.511,4251.888
5551,Franklin County,863.585,3615.974,579.291,1873.752,3024.282
5191,El Paso,3510.448,1289.437,2392.984,1198.52,692.157
6513,Kingsville,2993.795,2430.963,2119.059,376.543,1833.683
4381,Carrollton,2511.115,2321.068,1477.338,418.634,1723.788
9561,Utica,389.436,4387.606,1169.457,2700.876,3851.407
10031,Wilmington,198.484,4351.45,1210.251,2443.535,3759.758
9996,Wilkes-Barre,195.384,4322.398,1104.249,2515.455,3752.828
8523,Riverdale,4681.894,338.202,3434.938,2824.74,935.235
6409,Juneau,6123.639,4575.43,4854.535,5766.158,4968.127
4471,Chapel Hill,799.579,4047.539,1261.853,1887.443,3455.847
3550,Alcorn,2043.293,2955.448,1299.984,572.66,2358.168
8831,Scranton,195.255,4350.149,1132,2543.206,3780.578
4474,Charles Town,385.177,4390.992,1172.843,2704.262,3854.792
5750,Glenside,0,0,0,0,0
6576,Lafayette,2276.312,2840.366,1559.051,353.043,2243.086
5885,Grinnell,1706.04,2794.469,459.084,1591.158,2340.66
7312,Minneapolis,1927.325,3098.085,658.22,1896.322,2645.823
7307,Milwaukee,1417.858,3309.841,148.754,1886.169,2943.843
4776,Costa Mesa,4494.929,65.244,3247.972,2487.234,584.979
3943,Berea,1156.745,3535.282,661.971,1590.515,2943.59
8373,Purchase,2107.696,4530.789,1312.641,2678.686,1840.331
6672,Las Cruces,3414.367,1222.42,2358.834,1271.747,625.14
3606,Amherst,269.407,4688.894,1470.745,2899.446,4152.694
4950,DeLand,1844.518,4134.788,1957.488,1647.466,3537.508
9188,State College,382.214,4131.297,913.148,2423.314,3536.287
4447,Central,2107.696,2432.023,1052.162,922.352,1840.331
4968,Denton,2548.566,2244.661,1544.003,449.067,1718.563
5529,Fort Worth,2540.681,2260.005,1609.377,421.666,1662.725
4091,Bowling Green,1390.204,3325.611,677.342,1354.191,2733.919
7553,Nampa,0,0,0,0,0
7403,Moorhead,2300.037,2874.643,1030.933,2120.466,2733
7196,Menomonie,1817.117,3194.405,548.013,1992.641,2742.143
4219,Buffalo,601.111,4083.428,865.279,2396.698,3547.228
4930,Decatur,1414.024,3160.103,292.021,1441.559,2533.281
5285,Erie,695.533,3937.723,719.574,2250.992,3401.523
8835,Seaside,1886.083,3487.083,1464.531,999.761,2889.803
8791,Sault Ste Marie,1517.918,3853.653,756.875,2441.52,3529.722
5657,Galloway,1004.35,3554.733,421.473,1833.977,2963.04
7649,New Rochelle,37.353,4516.497,1298.348,2658.674,3946.926
5858,Greensburg,0,0,0,0,0
6178,Honolulu,0,0,0,0,0
9638,Virginia Beach,584.93,4380.323,1448.004,2253.635,3788.63
9571,Valhalla,51.304,4526.723,1308.574,2674.619,3957.153
9625,Villanova,167.641,4345.846,1204.647,2488.34,3754.154
3777,Babson Park,1824.309,4114.579,1937.278,1627.256,3517.299
8915,Shepherdstown,432.313,4163.808,1036.734,2217.254,3572.116
8064,Pasadena,4475.798,17.207,3228.842,2486.399,596.893
4423,Cedar City,3786.793,705.591,2539.837,2296.105,697.439
7428,Morristown,51.305,4456.12,1237.971,2585.99,3842.515
3776,Azusa,0,0,0,0,0
4696,Columbus,4515.423,28.932,3268.467,2511.19,621.685
7804,Norton,1330.332,3241.424,61.228,1750.456,2842.177
7879,Ogden,3486.506,1165.866,2239.55,2477.654,1124.395
8943,Shreveport,2272.604,2612.352,1390.823,383.647,2015.071
8681,Saint Mary's City,450.551,4318.787,1243.915,2313.167,3727.095
3562,Alhambra,4480.115,15.04,3233.159,2478.712,589.206
9681,Walla Walla,4373.125,1673.832,3118.748,3364.272,1890.216
9112,Springfield,1473.849,3098.712,324.945,1406.74,2498.461
7641,New Paltz,136.425,4526.138,1307.989,2712.794,3956.567
9539,University,1924.403,3245.589,1484.927,758.267,2648.309
4952,Delaware,302.999,4383.375,1256.301,2424.02,3791.683
9927,Westfield,36.081,4480.234,1262.085,2627.049,3910.663
8352,Princeton,82.545,4416.1,1274.9,2562.95,3824.407
7013,Mankato,1963.193,2854.344,694.089,1840.603,2551.79
7471,Mount Vernon,388.83,4297.096,1150.706,2286.384,3705.403
9958,Wheaton,1312.139,3206.539,46.14,1713.655,2805.376
8201,Pittsburg,594.782,3906.227,742.605,2158.137,3314.534
8675,Saint Louis,1533.208,2936.733,477.675,1253.467,2345.041
8587,Rome,2045.261,4388.549,2211.248,1901.226,3791.268
